scenario,seed,method,params,interval_slots,telemetry_delay_slots,wall_s,realised_load,violation_ratio,weighted_violation_ratio,violation_ratio_ll,violation_ratio_embb,served_ratio,fh_utilisation,fh_allocated_fraction,fh_unused_allocation_fraction,offered_fh_load,mean_queueing_delay_ms,p99_queueing_delay_ms,mean_backlog_bits,jain_fairness_service_ratio,min_cell_service_ratio,residual_backlog_bits,decision_time_ms_mean,decision_time_ms_p95,num_decisions,slots_counted,controller_stats
overload_bursts,3000,static_equal,{},20,2,1.2151415560001624,0.8138846821842887,0.18288021282684716,0.1857997697463236,0.19071655375036406,0.17957118669520883,0.8167646733319912,0.6725232386416947,1.0,0.32747676135830533,0.8202206757205405,3.167185421984116,10.0,11262655.494501986,0.9971181146444392,0.7509243693913633,17626725.084133726,0.017143748978924123,0.020141599816270173,1000,19000,
overload_bursts,3000,reactive_prop,"{""margin"": 0.0, ""ewma_window"": 20}",20,2,1.2788178740001968,0.8138846821842887,0.0715245999523363,0.10992965517492366,0.17460705876758081,0.027996306165433082,0.9279933336785322,0.7581842884604648,1.0,0.24181571153953516,0.8202206757205405,2.9299585633550644,10.0,8585306.318133743,0.9939716238420984,0.8136277227768508,19922332.30390348,0.03241070801141177,0.036983100426368765,1000,19000,
overload_bursts,3000,queue_aware,"{""margin"": 0.0, ""num_horizons"": 1}",20,2,1.257500880000407,0.8138846821842887,0.1493030541463136,0.11820412390713755,0.06583086078535706,0.18455058507846842,0.8502638846381972,0.7009458620937189,1.0,0.2990541379062811,0.8202206757205405,4.291666835660655,10.0,14171213.797050647,0.9953739536084301,0.7970745603718375,25408973.101650435,0.0788478099857457,0.09038744960889744,1000,19000,
overload_bursts,3000,point_forecast,"{""margin"": 0.0}",20,2,3.501690735000011,0.8138846821842887,0.14080102447724824,0.10792176627618325,0.05255027832563957,0.1780663793159955,0.8586779283327427,0.7086233732569981,1.0,0.2913766267430019,0.8202206757205405,4.205568747355014,10.0,13914015.688759306,0.9947406703564301,0.8037047541786301,26826798.321128193,2.226612370996918,2.3852151005030464,1000,19000,
overload_bursts,3000,proposed_window,{},20,2,3.4160018789998503,0.8138846821842887,0.13946449717290585,0.10632688958826034,0.05052031914003743,0.17702266523124055,0.8599060815043116,0.7093856509694224,1.0,0.2906143490305776,0.8202206757205405,4.483132883981806,10.0,14584113.135062635,0.9949076779796672,0.8100732298689753,26487436.376980543,2.1864534000060303,2.350979800348796,1000,19000,"{""decisions"": 1000, ""scored_horizons"": 998, ""delta_mean_abs"": 0.0}"
overload_bursts,3000,proposed,{},20,2,4.631601504000173,0.8138846821842887,0.12122137672425078,0.09579976869655529,0.052987602619664016,0.15003423004138955,0.8781490475761212,0.7238809534103984,1.0,0.27611904658960157,0.8202206757205405,4.247406344160854,10.0,13693509.800921235,0.9970143612444011,0.8404022081237494,26018974.665437303,3.3534805690305802,3.5180526505428134,1000,19000,"{""decisions"": 1000, ""scored_horizons"": 998, ""delta_mean_abs"": 0.0}"
overload_bursts,3000,proposed_cal,"{""gamma"": 0.005}",20,2,4.718522455000311,0.8138846821842887,0.14282284905017706,0.10350273438330507,0.037284292282924104,0.18738827131124722,0.8565020653001122,0.7070617551105796,1.0,0.29293824488942044,0.8202206757205405,4.4529564828452886,10.0,14653189.327725962,0.9930800623527113,0.7995169866976246,27708799.41137345,3.4550618869952814,3.6371234501984873,1000,19000,"{""decisions"": 1000, ""scored_horizons"": 998, ""delta_mean_abs"": 0.09975}"
overload_bursts,3000,oracle,{},20,2,1.292033106999952,0.8138846821842887,0.11432790569767368,0.07386383532174501,0.005718873791618014,0.1601898874844216,0.8851658300893915,0.7314131246032743,1.0,0.2685868753967256,0.8202206757205405,3.809788917743708,10.0,12798878.205257943,0.9930329300057407,0.8197188558834184,27497682.8570741,0.07887975499306776,0.09377294968544447,1000,19000,
overload_bursts,3001,static_equal,{},20,2,1.176021115000367,0.9410106052118234,0.2691853544098728,0.22737523585535396,0.12196611108881136,0.30560522356717823,0.7311436989902306,0.6988080884304296,1.0,0.3011919115695704,0.947321163864563,4.198542069911018,10.0,18635070.388671864,0.9855882664773832,0.6637850037176004,9309333.287974294,0.016537336006877013,0.01938429963956878,1000,19000,
overload_bursts,3001,reactive_prop,"{""margin"": 0.0, ""ewma_window"": 20}",20,2,1.2983592360005787,0.9410106052118234,0.12370128918310995,0.1456499672658869,0.20098563782781734,0.10458228135470093,0.8766317145627065,0.8267777124233112,1.0,0.17322228757668878,0.947321163864563,4.03251787323995,10.0,14903626.946506321,0.9963226825086877,0.7803035184250259,6306487.552068014,0.03318062099242525,0.03986005049227969,1000,19000,
overload_bursts,3001,queue_aware,"{""margin"": 0.0, ""num_horizons"": 1}",20,2,1.2590644459996838,0.9410106052118234,0.22961426568419077,0.18347965736571928,0.06716789235706094,0.2698011021886444,0.7706503153607008,0.7356103271289002,1.0,0.2643896728710998,0.947321163864563,5.2725141219275296,10.0,20930022.7718883,0.985256276998507,0.7155498889344566,14036292.567728758,0.0808518659823676,0.09669469936852691,1000,19000,
overload_bursts,3001,point_forecast,"{""margin"": 0.0}",20,2,3.6367303150000225,0.9410106052118234,0.2220533116134502,0.17071968215998337,0.041300461673340554,0.2667689003919661,0.7782605607479431,0.7429673729194571,1.0,0.2570326270805428,0.947321163864563,5.223368490141194,10.0,20819912.881836046,0.9822515304355878,0.7162957240896265,14007630.596135044,2.367717517975507,2.5197589992330904,1000,19000,
overload_bursts,3001,proposed_window,{},20,2,3.424444895000306,0.9410106052118234,0.208760525765283,0.16194946014135816,0.04393225216877261,0.2495366092608205,0.7916194413051141,0.7545971433303069,1.0,0.2454028566696931,0.947321163864563,5.23092678411508,10.0,20613167.421509832,0.9853613686011314,0.727769151299347,13910855.7633274,2.2078333100007512,2.390199500177914,1000,19000,"{""decisions"": 1000, ""scored_horizons"": 998, ""delta_mean_abs"": 0.0}"
overload_bursts,3001,proposed,{},20,2,4.673752069000329,0.9410106052118234,0.19283971083693674,0.1526349954553572,0.051273315403335,0.22786114881239963,0.8075070859754554,0.7688020157576183,1.0,0.2311979842423817,0.947321163864563,5.083270258722434,10.0,19921178.138087492,0.9893354810139857,0.752035515322305,13974807.383522054,3.4084835089979606,3.630230499948084,1000,19000,"{""decisions"": 1000, ""scored_horizons"": 998, ""delta_mean_abs"": 0.0}"
overload_bursts,3001,proposed_cal,"{""gamma"": 0.005}",20,2,4.744287777999489,0.9410106052118234,0.2085881634713045,0.15989278448089764,0.03712496039877474,0.2510056306469468,0.791757358136451,0.7553028640059036,1.0,0.24469713599409637,0.947321163864563,5.225584619388459,10.0,20632776.133434664,0.9841712989829184,0.7295209036307261,14006808.397675904,3.490923880010996,3.6645796003085707,1000,19000,"{""decisions"": 1000, ""scored_horizons"": 998, ""delta_mean_abs"": 0.14887500000000006}"
overload_bursts,3001,oracle,{},20,2,1.2802173090003635,0.9410106052118234,0.18742348742379933,0.13542657086798124,0.004335111331439132,0.23271685092088878,0.8126648109819236,0.7762206612321659,1.0,0.22377933876783407,0.947321163864563,4.787487154104622,10.0,19276763.23076819,0.9833544479572183,0.7504244935523332,11754988.9744496,0.07969580398548715,0.0941969497489481,1000,19000,
overload_bursts,3002,static_equal,{},20,2,1.192883910999626,0.8404786441882982,0.21269844794481146,0.1759038689299108,0.09330035834004252,0.24691010507186423,0.7873208384061297,0.668620685487577,1.0,0.331379314512423,0.8482748307940705,3.6439697452822015,10.0,14454014.323189747,0.9884241193651474,0.6791730197324641,5048529.938111845,0.016637597992485098,0.01903549928101711,1000,19000,
overload_bursts,3002,reactive_prop,"{""margin"": 0.0, ""ewma_window"": 20}",20,2,1.2822554739996121,0.8404786441882982,0.08816185125342671,0.11110895218001134,0.1626249946282286,0.06682560091496614,0.9120504734391663,0.7720944233067045,1.0,0.22790557669329553,0.8482748307940705,3.630126512016998,10.0,11677723.897846332,0.9960438828125892,0.8290525261148293,1125778.1945089172,0.03298218203144643,0.039633100595892756,1000,19000,
overload_bursts,3002,queue_aware,"{""margin"": 0.0, ""num_horizons"": 1}",20,2,1.3073659080000652,0.8404786441882982,0.17212339419142628,0.13649117118028553,0.05649713973208364,0.20525429088787048,0.8279382280208387,0.7049775099555088,1.0,0.2950224900444912,0.8482748307940705,4.740485566973764,10.0,16594287.175821729,0.9919510609884726,0.7361738671055846,7485298.538073215,0.08164975699128263,0.09538770077597292,1000,19000,
overload_bursts,3002,point_forecast,"{""margin"": 0.0}",20,2,3.695752849999735,0.8404786441882982,0.1612213567747717,0.12063308235483793,0.029512758501866913,0.19896039782402963,0.8388448669468745,0.7142111408685863,1.0,0.2857888591314138,0.8482748307940705,4.624477751316804,10.0,16275924.271337528,0.990164891627741,0.7403209363337449,5564721.709063815,2.3293579000110185,2.720677599882037,1000,19000,
overload_bursts,3002,proposed_window,{},20,2,3.508453735999865,0.8404786441882982,0.143573925886439,0.11014221644660671,0.03508831887022097,0.1746587816219432,0.8566911805338062,0.7292034601393402,1.0,0.2707965398606598,0.8482748307940705,4.8048342464061236,10.0,16424794.578142058,0.9933217383680498,0.7667899979156906,1392850.9841548754,2.2425793440161215,2.5149896001494194,1000,19000,"{""decisions"": 1000, ""scored_horizons"": 998, ""delta_mean_abs"": 0.0}"
overload_bursts,3002,proposed,{},20,2,4.901172643999416,0.8404786441882982,0.13485642007252296,0.10365027805509333,0.03359276002881617,0.16387193973714712,0.8653972195066502,0.7362996408242235,1.0,0.2637003591757765,0.8482748307940705,4.636486928782736,10.0,15861970.319649613,0.994007499345961,0.7756118390484568,1514034.6508518269,3.5593210160059243,4.348206250188014,1000,19000,"{""decisions"": 1000, ""scored_horizons"": 998, ""delta_mean_abs"": 0.0}"
overload_bursts,3002,proposed_cal,"{""gamma"": 0.005}",20,2,4.872555700999328,0.8404786441882982,0.1398980142528145,0.10524814142791875,0.027459477623129367,0.17211552020936466,0.8603510956173485,0.7320794156004822,1.0,0.26792058439951777,0.8482748307940705,4.679775115907057,10.0,16086987.42141838,0.9929342316577096,0.7671011168680058,1721111.4687755448,3.5538788419862612,3.9441046000774804,1000,19000,"{""decisions"": 1000, ""scored_horizons"": 998, ""delta_mean_abs"": 0.06849999999999995}"
overload_bursts,3002,oracle,{},20,2,1.3925180539999928,0.8404786441882982,0.1300546338551597,0.08998137023775143,1.724116725328382e-05,0.16731481705458068,0.8700866443125507,0.740452047589192,1.0,0.259547952410808,0.8482748307940705,4.011248006305478,10.0,14335983.347121108,0.9910679796670668,0.7711125885150256,989274.3242454274,0.0863040500171337,0.13002140030948792,1000,19000,
overload_bursts,3003,static_equal,{},20,2,1.1987690079995446,0.9250312857855897,0.23370951549231211,0.19634042499026316,0.11140798030887863,0.26820341776021384,0.7666255180527536,0.7045328896111114,1.0,0.2954671103888886,0.9255841992233197,3.693169569368329,10.0,15507457.004743122,0.985503679427676,0.6419914344927027,2766693.9015641613,0.016590419005297008,0.01966755025932798,1000,19000,
overload_bursts,3003,reactive_prop,"{""margin"": 0.0, ""ewma_window"": 20}",20,2,1.4931957789995067,0.9250312857855897,0.1124066489487635,0.1344351383001672,0.18450147462563868,0.09207303770512962,0.8879259191032703,0.8167241441413455,1.0,0.1832758558586545,0.9255841992233197,3.635696381517034,10.0,12560788.516607843,0.9967385139607559,0.8081731642177016,2724681.1109510255,0.03857203001098242,0.05344150049495511,1000,19000,
overload_bursts,3003,queue_aware,"{""margin"": 0.0, ""num_horizons"": 1}",20,2,1.3520681689997218,0.9250312857855897,0.21291402730483022,0.16542993986956478,0.05750813671193678,0.25674467582389826,0.7874853259994817,0.7261382657444612,1.0,0.2738617342555388,0.9255841992233197,5.143425351053884,10.0,18956312.239608385,0.9847098559658549,0.6821681244756665,3904318.3528195587,0.08800270998381166,0.10268805044688634,1000,19000,
overload_bursts,3003,point_forecast,"{""margin"": 0.0}",20,2,3.834793068000181,0.9250312857855897,0.2061076563061045,0.15366388344706497,0.03446971047169516,0.2545163906706875,0.7943058736114562,0.7331329760190987,1.0,0.2668670239809014,0.9255841992233197,5.101199439990399,10.0,18875103.78963464,0.9819159554546647,0.680538504811162,2632311.0002276013,2.46227517900752,2.712069550443629,1000,19000,
overload_bursts,3003,proposed_window,{},20,2,3.7396085290001793,0.9250312857855897,0.19334482163177766,0.14698049061987892,0.04160366913578144,0.23614186809865362,0.8070119989249411,0.745302868336929,1.0,0.25469713166307095,0.9255841992233197,5.089288800039238,10.0,18611331.72661651,0.9862763435541786,0.7057875560662106,5071824.483769962,2.4179551119841562,2.7161363998402517,1000,19000,"{""decisions"": 1000, ""scored_horizons"": 998, ""delta_mean_abs"": 0.0}"
overload_bursts,3003,proposed,{},20,2,5.001522617999399,0.9250312857855897,0.18163076560393965,0.13851194399449704,0.04051151417751567,0.22143201306597396,0.818776367838811,0.7556652583282061,1.0,0.24433474167179392,0.9255841992233197,4.959120530581765,10.0,18104703.479732044,0.9881099616940099,0.7168855385787832,3841790.3472424475,3.6463685299950157,4.170470450208085,1000,19000,"{""decisions"": 1000, ""scored_horizons"": 998, ""delta_mean_abs"": 0.0}"
overload_bursts,3003,proposed_cal,"{""gamma"": 0.005}",20,2,5.224095431000023,0.9250312857855897,0.18570464145457002,0.14027181943012323,0.03701213096917602,0.22764184949500424,0.814736082799941,0.7522115154731219,1.0,0.24778848452687813,0.9255841992233197,5.0005633729919285,10.0,18293466.66828848,0.9868900496716674,0.7113545583858448,3686883.3431295217,3.8050871149980594,4.542787000127646,1000,19000,"{""decisions"": 1000, ""scored_horizons"": 998, ""delta_mean_abs"": 0.097875}"
overload_bursts,3003,oracle,{},20,2,1.3257784540001012,0.9250312857855897,0.17526085197366162,0.12242186153828973,0.0023294383114956904,0.2240343957641475,0.8249955732035149,0.7620158329096508,1.0,0.23798416709034925,0.9255841992233197,4.664199454487147,10.0,17454734.935589686,0.9830385999192651,0.7128228701852946,1973072.2868820345,0.08093781600746297,0.09618915000828565,1000,19000,
overload_bursts,3004,static_equal,{},20,2,1.2926844590001565,0.8347217919383225,0.21106293400523346,0.17958577975626125,0.11425409785821894,0.2417856189629203,0.788610302215833,0.6627762574265459,1.0,0.3372237425734541,0.8400864307125657,3.6173958251098033,10.0,13882370.50066146,0.989500021579142,0.6214036302284836,15760748.85334263,0.01815352400080883,0.022128849741420705,1000,19000,
overload_bursts,3004,reactive_prop,"{""margin"": 0.0, ""ewma_window"": 20}",20,2,1.3682004659995073,0.8347217919383225,0.08903907759582383,0.11119244033546945,0.15717234169601657,0.06741670414935144,0.9106948034287435,0.7615651849112083,1.0,0.2384348150887917,0.8400864307125657,3.2732109781132834,10.0,10443193.759640625,0.9954923479936665,0.8291758204568354,12234529.157686627,0.0347061960001156,0.040946849458123324,1000,19000,
overload_bursts,3004,queue_aware,"{""margin"": 0.0, ""num_horizons"": 1}",20,2,1.36731014399993,0.8347217919383225,0.1668360500616386,0.1312952632172277,0.05752940235955518,0.20152496725957086,0.8327509441073762,0.7018019947900584,1.0,0.2981980052099416,0.8400864307125657,4.582673154422437,10.0,15727988.454653863,0.9918794563388458,0.7072843988002369,19861890.365365222,0.08686614099678991,0.10439825050525542,1000,19000,
overload_bursts,3004,point_forecast,"{""margin"": 0.0}",20,2,4.142319703999419,0.8347217919383225,0.15943024621104404,0.11922376483862997,0.03577412925577266,0.19867302688592403,0.8401400805487597,0.7086257990202017,1.0,0.2913742009797983,0.8400864307125657,4.460872617588544,10.0,15433806.174686668,0.9904169862890865,0.7098465399953863,19331304.670017693,2.6719820830121535,3.5418485500485986,1000,19000,
overload_bursts,3004,proposed_window,{},20,2,3.8103814339992823,0.8347217919383225,0.14199733493489883,0.10818801580251963,0.038015862841198005,0.17499628560630195,0.8576708615692283,0.7223369477750666,1.0,0.27766305222493337,0.8400864307125657,4.546413810303724,10.0,15352958.961985102,0.9930373514030263,0.7402907694042651,19273729.586115923,2.4270772509999006,3.015609449721523,1000,19000,"{""decisions"": 1000, ""scored_horizons"": 998, ""delta_mean_abs"": 0.0}"
overload_bursts,3004,proposed,{},20,2,4.870605167000576,0.8347217919383225,0.13025672294393104,0.10060077716128824,0.03904906251349822,0.15920185159806044,0.8693945618572849,0.7313618160359415,1.0,0.2686381839640585,0.8400864307125657,4.371661664064555,10.0,14715408.501410069,0.994310130667463,0.7528761702173395,18875560.534240745,3.519208859003811,3.790298549211002,1000,19000,"{""decisions"": 1000, ""scored_horizons"": 998, ""delta_mean_abs"": 0.0}"
overload_bursts,3004,proposed_cal,"{""gamma"": 0.005}",20,2,4.953875842000343,0.8347217919383225,0.13857307762928722,0.10311320900013886,0.029515296078848254,0.1731830161236433,0.8610433454195986,0.7249281333366938,1.0,0.27507186666330624,0.8400864307125657,4.4618904877381,10.0,15133763.620118465,0.99247259217179,0.7388991376926086,19554463.48247825,3.6007377399928373,3.9902231500491325,1000,19000,"{""decisions"": 1000, ""scored_horizons"": 998, ""delta_mean_abs"": 0.10849999999999999}"
overload_bursts,3004,oracle,{},20,2,1.3831587560007392,0.8347217919383225,0.13094789773790802,0.08862152634846143,0.0007720019079216655,0.17225975723176554,0.8685117245869549,0.7321331058262399,1.0,0.26786689417376003,0.8400864307125657,3.920917110213341,10.0,13798803.8631693,0.9899341046881938,0.7321425161633359,19803422.549531184,0.08547754698429344,0.10841944986168528,1000,19000,
shift,3000,static_equal,{},20,2,1.344213340999886,0.7609172940517986,0.2796609699149738,0.25893366351029834,0.2156867268044729,0.2998233989318011,0.7204017656400205,0.5629690092470128,1.0,0.43703099075298724,0.7658107543155263,2.55558408539193,10.0,11500484.805863496,0.9929756771721683,0.6521723126270759,0.0,0.019858661001308064,0.03671575050248066,1000,19000,
shift,3000,reactive_prop,"{""margin"": 0.0, ""ewma_window"": 20}",20,2,1.356028666000384,0.7609172940517986,0.1329031190440471,0.14819029397015124,0.18008655070184965,0.11803256262452756,0.867159616510958,0.6692528687838587,1.0,0.3307471312161413,0.7658107543155263,3.2355728560917605,10.0,10317112.18495433,0.9969096104012592,0.7818969266440766,0.0,0.035198799982026685,0.04188524953860906,1000,19000,
shift,3000,queue_aware,"{""margin"": 0.0, ""num_horizons"": 1}",20,2,1.3681294719999642,0.7609172940517986,0.1795647536515899,0.16613247144364024,0.13810639573845607,0.19263096839576366,0.820698124502799,0.6386219922210329,1.0,0.36137800777896717,0.7658107543155263,3.470712607823861,10.0,11920676.535744267,0.9964381692079229,0.761009135998437,0.0,0.0833992250090887,0.10017629974754527,1000,19000,
shift,3000,point_forecast,"{""margin"": 0.0}",20,2,3.6361681770003997,0.7609172940517986,0.17600619273513188,0.1537089928659996,0.10718651799005598,0.19769573120473158,0.8241328173759004,0.642694789847861,1.0,0.35730521015213895,0.7658107543155263,3.4030759852534,10.0,11867684.512270449,0.9947603971080378,0.7501941639904204,0.0,2.3300431300021955,2.543620150481729,1000,19000,
shift,3000,proposed_window,{},20,2,3.608904347999669,0.7609172940517986,0.16543827505709657,0.1377319538586491,0.07992350080513298,0.19238952108852034,0.8347410551369783,0.6493587436331199,1.0,0.35064125636688015,0.7658107543155263,4.012556276694214,10.0,13205106.900898537,0.9944921211498962,0.7570970867022435,508664.7803481222,2.2815214850134,2.5081743999635364,1000,19000,"{""decisions"": 1000, ""scored_horizons"": 998, ""delta_mean_abs"": 0.0}"
shift,3000,proposed,{},20,2,4.643793492000441,0.7609172940517986,0.1566230668322396,0.13650941276979595,0.09454284426453408,0.17618856725884402,0.843595612785614,0.6562963382103082,1.0,0.34370366178969186,0.7658107543155263,3.6918143042259777,10.0,12248407.761717387,0.9961045110195446,0.784089789409197,0.0,3.3483563109884926,3.6501447496902983,1000,19000,"{""decisions"": 1000, ""scored_horizons"": 998, ""delta_mean_abs"": 0.0}"
shift,3000,proposed_cal,"{""gamma"": 0.005}",20,2,4.8017270509999435,0.7609172940517986,0.18719373732637268,0.14919941050883087,0.06992532563844808,0.22415261189234242,0.8130239495669138,0.6347859637853057,1.0,0.36521403621469434,0.7658107543155263,3.969137428149091,10.0,13515847.346118104,0.9908921628891604,0.7361963025410823,84181.40247974517,3.526972305971867,3.921076499955234,1000,19000,"{""decisions"": 1000, ""scored_horizons"": 998, ""delta_mean_abs"": 0.14956250000000004}"
shift,3000,oracle,{},20,2,1.2580578540000715,0.7609172940517986,0.1358121624398834,0.09965397377408942,0.02421093905954728,0.17098493878223867,0.8642505731151239,0.6748661877679466,1.0,0.32513381223205334,0.7658107543155263,2.982085539179644,10.0,10587845.626483496,0.9919536140712092,0.7711192305712626,0.0,0.07570015098099248,0.08946984980866544,1000,19000,
shift,3001,static_equal,{},20,2,1.1414665699994657,0.8626106040172814,0.33523669502848186,0.29926573406984236,0.2105255562409921,0.3669376256555425,0.6640025120686596,0.5966833836907643,1.0,0.4033166163092357,0.8710702358325393,2.94539189164488,10.0,15189632.587256353,0.9832149711169552,0.5116515009619128,22799535.41187509,0.016293040990603913,0.017363000142722736,1000,19000,
shift,3001,reactive_prop,"{""margin"": 0.0, ""ewma_window"": 20}",20,2,1.2196571889999177,0.8626106040172814,0.17735642870327475,0.18105211016399606,0.1901693375408317,0.17409945311842037,0.8220143608373156,0.7247754278670917,1.0,0.2752245721329083,0.8710702358325393,3.891341273805317,10.0,14260555.22811699,0.997022868811896,0.7632069338388908,18960419.91437128,0.031468732008761435,0.03569325049284088,1000,19000,
shift,3001,queue_aware,"{""margin"": 0.0, ""num_horizons"": 1}",20,2,1.2802223790004064,0.8626106040172814,0.2365393353553823,0.20815490356631441,0.13813065463315458,0.26155431630260817,0.7627919719398002,0.6775677823097115,1.0,0.32243221769028846,0.8710702358325393,4.318618056769365,10.0,16619229.764413834,0.9934619272264422,0.6671691767483389,20112590.754784554,0.07898909800314868,0.09277565027332457,1000,19000,
shift,3001,point_forecast,"{""margin"": 0.0}",20,2,3.4920220770000014,0.8626106040172814,0.23344835654110874,0.19519484118267458,0.10082361325275246,0.26716088476667615,0.7658663697113126,0.6818368021280105,1.0,0.3181631978719895,0.8710702358325393,4.275020272458546,10.0,16648104.36318875,0.9900626828058819,0.6608447624972571,20595423.541182738,2.220260528005383,2.3572482495637814,1000,19000,
shift,3001,proposed_window,{},20,2,3.462660334999782,0.8626106040172814,0.22708356596904147,0.18798709658419646,0.09153630535622236,0.26153898308055723,0.7721290386881432,0.6872908587310234,1.0,0.3127091412689766,0.8710702358325393,4.772933227403004,10.0,17759335.246333737,0.9902705978927829,0.6693068316918972,25527284.392602883,2.2195011200255976,2.4022917499223695,1000,19000,"{""decisions"": 1000, ""scored_horizons"": 998, ""delta_mean_abs"": 0.0}"
shift,3001,proposed,{},20,2,4.684860051999749,0.8626106040172814,0.21376926607445554,0.1803353495348688,0.0978540473909164,0.2432343190106577,0.7855122541658504,0.6973617454921747,1.0,0.30263825450782533,0.8710702358325393,4.472473718647015,10.0,16792919.788227387,0.9925693301704261,0.6944392240982175,21470924.689145472,3.410678649005604,3.6827836006068537,1000,19000,"{""decisions"": 1000, ""scored_horizons"": 998, ""delta_mean_abs"": 0.0}"
shift,3001,proposed_cal,"{""gamma"": 0.005}",20,2,4.624723986999925,0.8626106040172814,0.2699020751204568,0.21024915000834407,0.06308568699864806,0.32247373821432623,0.7291920347675802,0.6543089177613909,1.0,0.3456910822386091,0.8710702358325393,4.765650992747358,10.0,18567985.37154514,0.9770172661504622,0.5961043244706471,26891272.75126149,3.399698359998183,3.5851645999173343,1000,19000,"{""decisions"": 1000, ""scored_horizons"": 998, ""delta_mean_abs"": 0.1659375}"
shift,3001,oracle,{},20,2,1.2964777509996566,0.8626106040172814,0.19764459626047615,0.14647173881507167,0.02022855963125528,0.24274284108441938,0.8018486825761264,0.7155010000272618,1.0,0.28449899997273825,0.8710702358325393,3.8601713401853583,10.0,15403499.989637734,0.9851465292913424,0.6812208582771232,15351589.652867444,0.07879976800086297,0.0926645500385348,1000,19000,
shift,3002,static_equal,{},20,2,1.1663527339997017,0.6934058007858136,0.21989034933998297,0.21160124298755256,0.1944010534758401,0.22798200718173756,0.7803497929753763,0.5439846335104075,1.0,0.45601536648959257,0.6964982465879538,2.2334810353892847,10.0,8693617.908597464,0.9943556638729181,0.7302857859005408,1246382.2588684463,0.01664738298586599,0.019460150178929325,1000,19000,
shift,3002,reactive_prop,"{""margin"": 0.0, ""ewma_window"": 20}",20,2,1.2079073040004005,0.6934058007858136,0.08785449238349842,0.10178744096766672,0.1306988031719137,0.07425342999191833,0.9123223761960021,0.6345252309939877,1.0,0.3654747690060122,0.6964982465879538,2.6318660402935095,10.0,7379229.605697536,0.9986585128231023,0.8548498092806386,1187203.3381592494,0.03188923799916665,0.03749974953279889,1000,19000,
shift,3002,queue_aware,"{""margin"": 0.0, ""num_horizons"": 1}",20,2,1.2743039530005262,0.6934058007858136,0.11657484463994112,0.1101441987725756,0.09680038064567145,0.12285231097320372,0.8837580104672178,0.6152245798393069,1.0,0.38477542016069316,0.6964982465879538,3.017045552908012,10.0,8883374.540665671,0.9988707579097564,0.8550566553410877,1282800.056227952,0.08023377200970572,0.10179799969591838,1000,19000,
shift,3002,point_forecast,"{""margin"": 0.0}",20,2,3.616357287000028,0.6934058007858136,0.10975788968548215,0.09761551325971717,0.07241965175596518,0.12161103177893225,0.8906058771132175,0.6203891767339349,1.0,0.37961082326606505,0.6964982465879538,2.9814527319902915,10.0,8804125.816648468,0.9982461203993976,0.8582029533973868,1308595.9960242687,2.308863665973149,2.4888669996016684,1000,19000,
shift,3002,proposed_window,{},20,2,3.4818128209999486,0.6934058007858136,0.10271963854438786,0.08921838322348616,0.061202799843085236,0.11589929071025411,0.8976213721372248,0.6252277069480631,1.0,0.37477229305193693,0.6964982465879538,3.576652748815911,10.0,10039391.029663516,0.9984763960194372,0.8635867162026554,1492202.3910451103,2.20739623499594,2.5032976498096104,1000,19000,"{""decisions"": 1000, ""scored_horizons"": 998, ""delta_mean_abs"": 0.0}"
shift,3002,proposed,{},20,2,4.531814312000279,0.6934058007858136,0.0975199915625754,0.08687553960097898,0.06478792445847384,0.10791089011353651,0.9028281216118589,0.6289895364326867,1.0,0.37101046356731326,0.6964982465879538,3.161048305031674,10.0,9026488.97211144,0.9987748282482148,0.8704773759782395,1200948.4873711118,3.2635224290088445,3.4532058996319392,1000,19000,"{""decisions"": 1000, ""scored_horizons"": 998, ""delta_mean_abs"": 0.0}"
shift,3002,proposed_cal,"{""gamma"": 0.005}",20,2,4.668763208999735,0.6934058007858136,0.1187608632915357,0.09483646947807768,0.04519250424850097,0.14211537227948365,0.8815907863907544,0.6145605675893638,1.0,0.38543943241063616,0.6964982465879538,3.418442748882304,10.0,10025779.76852702,0.9961430255223575,0.8369759351441427,1243347.442421821,3.4180070100228477,3.620240250711504,1000,19000,"{""decisions"": 1000, ""scored_horizons"": 998, ""delta_mean_abs"": 0.14162499999999997}"
shift,3002,oracle,{},20,2,1.2622303150001244,0.6934058007858136,0.07577058339324069,0.05565589015025413,0.013917188649833835,0.0954061397962995,0.9245637538230776,0.6450055718837555,1.0,0.35499442811624443,0.6964982465879538,2.4975666229262057,10.0,7406928.349568408,0.9974407690092753,0.8833510419777355,1209964.4615089404,0.07627435699851048,0.09031684990077338,1000,19000,
shift,3003,static_equal,{},20,2,1.1520347580008092,0.6663989402504605,0.20644038221696434,0.21355674616359105,0.22573553787622613,0.1984762500830276,0.7946612675376415,0.5191218396246126,1.0,0.4808781603753875,0.6545627890297495,1.9701712746859068,10.0,6882714.032864898,0.9959782400210043,0.7511275390356532,11606928.381445155,0.016399027991610637,0.017926099644682832,1000,19000,
